,DATE,DATE_NAME,DATE_CODE,DATE_TYPE,DATE_TYPECODE,DATE_SORTORDER,GEOGRAPHY,GEOGRAPHY_NAME,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,GEOGRAPHY_SORTORDER,C2021_HH_1,C2021_HH_1_NAME,C2021_HH_1_CODE,C2021_HH_1_TYPE,C2021_HH_1_TYPECODE,C2021_HH_1_SORTORDER,MEASURES,MEASURES_NAME,OBS_VALUE,OBS_STATUS,OBS_STATUS_NAME,OBS_CONF,OBS_CONF_NAME,URN,RECORD_OFFSET,RECORD_COUNT
326,2021,2021,2021,date,0,0,629165805,E00021550,E00021550,2021 output areas,150,326,0,Number of households,0,Number of households,1000000,0,20100,Value,187,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165805d0d20100,326,913
327,2021,2021,2021,date,0,0,629165806,E00021552,E00021552,2021 output areas,150,327,0,Number of households,0,Number of households,1000000,0,20100,Value,88,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165806d0d20100,327,913
328,2021,2021,2021,date,0,0,629165807,E00021553,E00021553,2021 output areas,150,328,0,Number of households,0,Number of households,1000000,0,20100,Value,118,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165807d0d20100,328,913
329,2021,2021,2021,date,0,0,629165808,E00021554,E00021554,2021 output areas,150,329,0,Number of households,0,Number of households,1000000,0,20100,Value,120,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165808d0d20100,329,913
330,2021,2021,2021,date,0,0,629165809,E00021555,E00021555,2021 output areas,150,330,0,Number of households,0,Number of households,1000000,0,20100,Value,136,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165809d0d20100,330,913
331,2021,2021,2021,date,0,0,629165810,E00021556,E00021556,2021 output areas,150,331,0,Number of households,0,Number of households,1000000,0,20100,Value,129,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165810d0d20100,331,913
332,2021,2021,2021,date,0,0,629165811,E00021557,E00021557,2021 output areas,150,332,0,Number of households,0,Number of households,1000000,0,20100,Value,192,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165811d0d20100,332,913
333,2021,2021,2021,date,0,0,629165812,E00021559,E00021559,2021 output areas,150,333,0,Number of households,0,Number of households,1000000,0,20100,Value,144,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165812d0d20100,333,913
334,2021,2021,2021,date,0,0,629165813,E00021560,E00021560,2021 output areas,150,334,0,Number of households,0,Number of households,1000000,0,20100,Value,222,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165813d0d20100,334,913
335,2021,2021,2021,date,0,0,629165814,E00021561,E00021561,2021 output areas,150,335,0,Number of households,0,Number of households,1000000,0,20100,Value,124,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165814d0d20100,335,913
336,2021,2021,2021,date,0,0,629165815,E00021562,E00021562,2021 output areas,150,336,0,Number of households,0,Number of households,1000000,0,20100,Value,136,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165815d0d20100,336,913
337,2021,2021,2021,date,0,0,629165816,E00021563,E00021563,2021 output areas,150,337,0,Number of households,0,Number of households,1000000,0,20100,Value,144,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165816d0d20100,337,913
338,2021,2021,2021,date,0,0,629165817,E00021564,E00021564,2021 output areas,150,338,0,Number of households,0,Number of households,1000000,0,20100,Value,122,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165817d0d20100,338,913
339,2021,2021,2021,date,0,0,629165818,E00021565,E00021565,2021 output areas,150,339,0,Number of households,0,Number of households,1000000,0,20100,Value,110,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165818d0d20100,339,913
340,2021,2021,2021,date,0,0,629165819,E00021566,E00021566,2021 output areas,150,340,0,Number of households,0,Number of households,1000000,0,20100,Value,129,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165819d0d20100,340,913
341,2021,2021,2021,date,0,0,629165820,E00021567,E00021567,2021 output areas,150,341,0,Number of households,0,Number of households,1000000,0,20100,Value,152,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165820d0d20100,341,913
342,2021,2021,2021,date,0,0,629165821,E00021569,E00021569,2021 output areas,150,342,0,Number of households,0,Number of households,1000000,0,20100,Value,217,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165821d0d20100,342,913
343,2021,2021,2021,date,0,0,629165822,E00021572,E00021572,2021 output areas,150,343,0,Number of households,0,Number of households,1000000,0,20100,Value,135,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165822d0d20100,343,913
344,2021,2021,2021,date,0,0,629165823,E00021574,E00021574,2021 output areas,150,344,0,Number of households,0,Number of households,1000000,0,20100,Value,84,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165823d0d20100,344,913
345,2021,2021,2021,date,0,0,629165824,E00021577,E00021577,2021 output areas,150,345,0,Number of households,0,Number of households,1000000,0,20100,Value,120,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165824d0d20100,345,913
346,2021,2021,2021,date,0,0,629165825,E00021582,E00021582,2021 output areas,150,346,0,Number of households,0,Number of households,1000000,0,20100,Value,100,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165825d0d20100,346,913
347,2021,2021,2021,date,0,0,629165826,E00021583,E00021583,2021 output areas,150,347,0,Number of households,0,Number of households,1000000,0,20100,Value,184,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165826d0d20100,347,913
348,2021,2021,2021,date,0,0,629165827,E00021584,E00021584,2021 output areas,150,348,0,Number of households,0,Number of households,1000000,0,20100,Value,122,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165827d0d20100,348,913
349,2021,2021,2021,date,0,0,629165828,E00021585,E00021585,2021 output areas,150,349,0,Number of households,0,Number of households,1000000,0,20100,Value,116,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165828d0d20100,349,913
350,2021,2021,2021,date,0,0,629165829,E00021586,E00021586,2021 output areas,150,350,0,Number of households,0,Number of households,1000000,0,20100,Value,149,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165829d0d20100,350,913
351,2021,2021,2021,date,0,0,629165830,E00021587,E00021587,2021 output areas,150,351,0,Number of households,0,Number of households,1000000,0,20100,Value,130,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165830d0d20100,351,913
352,2021,2021,2021,date,0,0,629165831,E00021588,E00021588,2021 output areas,150,352,0,Number of households,0,Number of households,1000000,0,20100,Value,154,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165831d0d20100,352,913
353,2021,2021,2021,date,0,0,629165832,E00021590,E00021590,2021 output areas,150,353,0,Number of households,0,Number of households,1000000,0,20100,Value,141,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165832d0d20100,353,913
354,2021,2021,2021,date,0,0,629165833,E00021591,E00021591,2021 output areas,150,354,0,Number of households,0,Number of households,1000000,0,20100,Value,137,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165833d0d20100,354,913
355,2021,2021,2021,date,0,0,629165834,E00021592,E00021592,2021 output areas,150,355,0,Number of households,0,Number of households,1000000,0,20100,Value,102,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165834d0d20100,355,913
356,2021,2021,2021,date,0,0,629165835,E00021593,E00021593,2021 output areas,150,356,0,Number of households,0,Number of households,1000000,0,20100,Value,132,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165835d0d20100,356,913
357,2021,2021,2021,date,0,0,629165836,E00021594,E00021594,2021 output areas,150,357,0,Number of households,0,Number of households,1000000,0,20100,Value,123,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165836d0d20100,357,913
358,2021,2021,2021,date,0,0,629165837,E00021595,E00021595,2021 output areas,150,358,0,Number of households,0,Number of households,1000000,0,20100,Value,97,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165837d0d20100,358,913
359,2021,2021,2021,date,0,0,629165838,E00021596,E00021596,2021 output areas,150,359,0,Number of households,0,Number of households,1000000,0,20100,Value,154,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165838d0d20100,359,913
360,2021,2021,2021,date,0,0,629165839,E00021597,E00021597,2021 output areas,150,360,0,Number of households,0,Number of households,1000000,0,20100,Value,125,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165839d0d20100,360,913
361,2021,2021,2021,date,0,0,629165840,E00021598,E00021598,2021 output areas,150,361,0,Number of households,0,Number of households,1000000,0,20100,Value,98,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165840d0d20100,361,913
362,2021,2021,2021,date,0,0,629165841,E00021599,E00021599,2021 output areas,150,362,0,Number of households,0,Number of households,1000000,0,20100,Value,167,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165841d0d20100,362,913
363,2021,2021,2021,date,0,0,629165842,E00021600,E00021600,2021 output areas,150,363,0,Number of households,0,Number of households,1000000,0,20100,Value,155,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165842d0d20100,363,913
364,2021,2021,2021,date,0,0,629165843,E00021601,E00021601,2021 output areas,150,364,0,Number of households,0,Number of households,1000000,0,20100,Value,105,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165843d0d20100,364,913
365,2021,2021,2021,date,0,0,629165844,E00021602,E00021602,2021 output areas,150,365,0,Number of households,0,Number of households,1000000,0,20100,Value,124,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165844d0d20100,365,913
366,2021,2021,2021,date,0,0,629165845,E00021603,E00021603,2021 output areas,150,366,0,Number of households,0,Number of households,1000000,0,20100,Value,106,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165845d0d20100,366,913
367,2021,2021,2021,date,0,0,629165846,E00021604,E00021604,2021 output areas,150,367,0,Number of households,0,Number of households,1000000,0,20100,Value,141,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165846d0d20100,367,913
368,2021,2021,2021,date,0,0,629165847,E00021605,E00021605,2021 output areas,150,368,0,Number of households,0,Number of households,1000000,0,20100,Value,148,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165847d0d20100,368,913
369,2021,2021,2021,date,0,0,629165848,E00021606,E00021606,2021 output areas,150,369,0,Number of households,0,Number of households,1000000,0,20100,Value,151,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165848d0d20100,369,913
370,2021,2021,2021,date,0,0,629165849,E00021607,E00021607,2021 output areas,150,370,0,Number of households,0,Number of households,1000000,0,20100,Value,110,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165849d0d20100,370,913
371,2021,2021,2021,date,0,0,629165850,E00021608,E00021608,2021 output areas,150,371,0,Number of households,0,Number of households,1000000,0,20100,Value,112,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165850d0d20100,371,913
372,2021,2021,2021,date,0,0,629165851,E00021610,E00021610,2021 output areas,150,372,0,Number of households,0,Number of households,1000000,0,20100,Value,156,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165851d0d20100,372,913
373,2021,2021,2021,date,0,0,629165852,E00021611,E00021611,2021 output areas,150,373,0,Number of households,0,Number of households,1000000,0,20100,Value,151,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165852d0d20100,373,913
374,2021,2021,2021,date,0,0,629165853,E00021612,E00021612,2021 output areas,150,374,0,Number of households,0,Number of households,1000000,0,20100,Value,175,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165853d0d20100,374,913
375,2021,2021,2021,date,0,0,629165854,E00021613,E00021613,2021 output areas,150,375,0,Number of households,0,Number of households,1000000,0,20100,Value,111,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165854d0d20100,375,913
376,2021,2021,2021,date,0,0,629165855,E00021614,E00021614,2021 output areas,150,376,0,Number of households,0,Number of households,1000000,0,20100,Value,145,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165855d0d20100,376,913
377,2021,2021,2021,date,0,0,629165856,E00021615,E00021615,2021 output areas,150,377,0,Number of households,0,Number of households,1000000,0,20100,Value,127,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165856d0d20100,377,913
378,2021,2021,2021,date,0,0,629165857,E00021616,E00021616,2021 output areas,150,378,0,Number of households,0,Number of households,1000000,0,20100,Value,207,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165857d0d20100,378,913
379,2021,2021,2021,date,0,0,629165858,E00021617,E00021617,2021 output areas,150,379,0,Number of households,0,Number of households,1000000,0,20100,Value,140,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165858d0d20100,379,913
380,2021,2021,2021,date,0,0,629165859,E00021618,E00021618,2021 output areas,150,380,0,Number of households,0,Number of households,1000000,0,20100,Value,103,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165859d0d20100,380,913
381,2021,2021,2021,date,0,0,629165860,E00021621,E00021621,2021 output areas,150,381,0,Number of households,0,Number of households,1000000,0,20100,Value,123,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165860d0d20100,381,913
382,2021,2021,2021,date,0,0,629165861,E00021622,E00021622,2021 output areas,150,382,0,Number of households,0,Number of households,1000000,0,20100,Value,112,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165861d0d20100,382,913
383,2021,2021,2021,date,0,0,629165862,E00021624,E00021624,2021 output areas,150,383,0,Number of households,0,Number of households,1000000,0,20100,Value,190,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165862d0d20100,383,913
384,2021,2021,2021,date,0,0,629165863,E00021626,E00021626,2021 output areas,150,384,0,Number of households,0,Number of households,1000000,0,20100,Value,167,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165863d0d20100,384,913
385,2021,2021,2021,date,0,0,629165864,E00021628,E00021628,2021 output areas,150,385,0,Number of households,0,Number of households,1000000,0,20100,Value,91,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165864d0d20100,385,913
386,2021,2021,2021,date,0,0,629165865,E00021629,E00021629,2021 output areas,150,386,0,Number of households,0,Number of households,1000000,0,20100,Value,121,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165865d0d20100,386,913
387,2021,2021,2021,date,0,0,629165866,E00021631,E00021631,2021 output areas,150,387,0,Number of households,0,Number of households,1000000,0,20100,Value,134,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165866d0d20100,387,913
388,2021,2021,2021,date,0,0,629165867,E00021632,E00021632,2021 output areas,150,388,0,Number of households,0,Number of households,1000000,0,20100,Value,109,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165867d0d20100,388,913
389,2021,2021,2021,date,0,0,629165868,E00021633,E00021633,2021 output areas,150,389,0,Number of households,0,Number of households,1000000,0,20100,Value,116,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165868d0d20100,389,913
390,2021,2021,2021,date,0,0,629165869,E00021634,E00021634,2021 output areas,150,390,0,Number of households,0,Number of households,1000000,0,20100,Value,144,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165869d0d20100,390,913
